Date,Month,Year,Site,Landuse,Lat,Lon,Voucher ID,Sex,Andro?,Mites,Mites?,AVG HC,AVG TBL,AVG LFL,AVG LFW,AVG LRL,AVG LRW,AVG RFL,AVG RFW,AVG RRL,AVG RRW,L-R FL,L-R FW,L-R RL,L-R RW
1,6,2006,BR67_C,Cropland,34.4597,-101.30849,.,M,,0,0,4.2,32.7,19.5,4,18.7,4.1,19.2,4,18.1,4.1,0.3,0,0.6,0
1,6,2006,S25_G,Grassland,34.48852,-101.54364,.,F,,0,0,3.9,33.2,20.4,3.9,18.9,3.9,19.4,3.8,18.9,3.9,1,0.1,0,0
1,6,2006,S25_G,Grassland,34.48852,-101.54364,.,M,,0,0,3.6,32.1,18,3.7,18,3.8,18.4,3.7,18.5,3.6,-0.4,0,-0.5,0.2
1,6,2006,S25_G,Grassland,34.48852,-101.54364,.,M,,0,0,3.6,30.8,18.6,3.6,17.7,3.6,17.6,3.5,16.9,3.7,1,0.1,0.8,-0.1
2,7,2006,BR13_C,Cropland,34.53492,-101.29352,BR13C71706A,M,,1,6,3.6,30.45,17.25,3.45,15.6,3.6,17.1,3.3,16.2,3.3,0.15,0.15,-0.6,0.3
2,7,2006,BR13_C,Cropland,34.53492,-101.29352,BR13C71706B,M,,1,40,4.2,36,20.55,3.75,19.2,3.6,20.7,4.05,19.5,4.05,-0.15,-0.3,-0.3,-0.45
2,7,2006,BR13_C,Cropland,34.53492,-101.29352,BR13C71706C,M,,1,11,4.2,50.85,22.5,4.35,19.65,4.5,22.5,4.2,19.8,3.9,0,0.15,-0.15,0.6
2,7,2006,BR19_C,Cropland,34.4734,-101.25743,BR19C71706A,F,,1,7,3.9,34.05,20.65,4.05,19.8,3.6,20.7,4.05,19.8,3.9,-0.05,0,0,-0.3
2,7,2006,BR19_C,Cropland,34.4734,-101.25743,BR19C71706B,F,,0,0,3.75,31.95,19.05,3.3,17.85,3.15,18.9,3.6,17.7,3.9,0.15,-0.3,0.15,-0.75
2,7,2006,BR19_C,Cropland,34.4734,-101.25743,BR19C71706C,M,,1,25,4.2,33.45,19.65,4.2,18.15,3.9,19.5,3.75,18.75,3.6,0.15,0.45,-0.6,0.3
2,7,2006,BR4_G,Grassland,34.48478,-101.15743,BR4G71806A,F,,0,0,3.75,31.5,19.05,3.9,17.55,4.05,19.2,3.6,18.3,3.6,-0.15,0.3,-0.75,0.45
2,7,2006,BR4_G,Grassland,34.48478,-101.15743,BR4G71806C,F,,1,6,3.9,34.09,20.25,3.9,19.05,3.75,20.4,3.9,19.05,3.75,-0.15,0,0,0
2,7,2006,BR4_G,Grassland,34.48478,-101.15743,BR4G71806D,F,,1,6,3.6,32.55,19.05,3.6,17.55,3.45,19.35,3.6,18,3.45,-0.3,0,-0.45,0
2,7,2006,BR4_G,Grassland,34.48478,-101.15743,BR4G71806B,M,,1,1,4.05,33.15,18.75,3.9,17.25,3.6,NA,NA,NA,NA,NA,NA,NA,NA
2,7,2006,BR67_C,Cropland,34.4597,-101.30849,BR67C71806A,F,,0,0,3.9,34.05,20.25,3.75,19.35,3.75,20.4,3.9,19.2,3.6,-0.15,-0.15,0.15,0.15
2,7,2006,BR67_C,Cropland,34.4597,-101.30849,BR67C71806B,F,,1,16,4.2,37.5,22.05,4.5,21,4.35,21.9,4.05,21,3.9,0.15,0.45,0,0.45
2,7,2006,BR67_C,Cropland,34.4597,-101.30849,BR67C71806C,F,,1,16,4.2,32.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,7,2006,BR67_C,Cropland,34.4597,-101.30849,BR67C71806D,M,,0,0,4.05,32.4,20.25,4.05,19.05,3.75,19.65,4.05,19.2,3.9,0.6,0,-0.15,-0.15
2,7,2006,S25_G,Grassland,34.48852,-101.54364,S25G71706A,F,,0,0,3.6,31.95,18.9,3.9,17.25,3.9,18.9,3.9,17.55,3.6,0,0,-0.3,0.3
2,7,2006,S25_G,Grassland,34.48852,-101.54364,S25G71706B,F,,0,0,4.05,33.3,20.55,3.45,21.6,4.05,20.4,3.9,20.4,4.05,0.15,-0.45,1.2,0
2,7,2006,S49_C,Cropland,34.57704,-101.5901,S49C071706A,F,,0,0,3.9,46.95,20.4,4.05,18.45,3.9,19.2,4.2,18.3,4.2,1.2,-0.15,0.15,-0.3
3,8,2006,BR1_G,Grassland,34.49675,-101.39587,BR1G082406A,F,A,0,0,4.2,54.45,21,4.5,20.1,4.2,21.75,4.5,20.55,4.5,-0.75,0,-0.45,-0.3
3,8,2006,BR1_G,Grassland,34.49675,-101.39587,BR1G082406B,F,A,0,0,3.9,32.85,19.35,3.9,18.45,3.6,19.2,3.9,18,3.6,0.15,0,0.45,0
3,8,2006,BR19_C,Cropland,34.4734,-101.25743,BR19C082206A,F,,0,0,4.05,33.75,19.95,4.05,19.2,3.9,20.25,4.05,18.9,3.9,-0.3,0,0.3,0
3,8,2006,BR67_C,Cropland,34.4597,-101.30849,BR67C082206D,F,,0,0,3.9,29.7,20.7,4.35,19.35,4.2,20.85,4.35,19.5,4.2,-0.15,0,-0.15,0
3,8,2006,BR67_C,Cropland,34.4597,-101.30849,BR67C082206E,F,H,1,33,4.2,34.8,20.55,4.05,19.8,4.05,20.7,4.2,19.65,4.2,-0.15,-0.15,0.15,-0.15
3,8,2006,BR67_C,Cropland,34.4597,-101.30849,BR67C082206A,M,,1,15,4.2,34.05,19.95,4.2,18.15,3.75,20.1,4.35,18.15,4.2,-0.15,-0.15,0,-0.45
3,8,2006,BR67_C,Cropland,34.4597,-101.30849,BR67C082206B,M,,1,20,4.2,35.25,20.25,4.2,18.45,4.05,19.95,4.05,18.6,4.2,0.3,0.15,-0.15,-0.15
3,8,2006,BR67_C,Cropland,34.4597,-101.30849,BR67C082206C,M,,0,0,4.05,33.45,19.05,4.35,18,4.05,19.35,3.9,18.6,4.05,-0.3,0.45,-0.6,0
3,8,2006,BR67_C,Cropland,34.4597,-101.30849,BR67C082206F,M,,1,1,4.05,37.5,21.75,4.5,20.4,4.35,21.75,4.35,20.4,4.35,0,0.15,0,0
3,8,2006,BR67_C,Cropland,34.4597,-101.30849,BR67C082206G,M,,1,21,4.05,36,20.4,4.2,19.65,4.2,21.3,4.05,19.5,4.05,-0.9,0.15,0.15,0.15
4,5,2007,BR1_G,Grassland,34.49675,-101.39587,BR1G052207B,F,A,1,25.5,4.05,33.75,21.15,4.2,19.65,4.05,20.7,4.05,NA,NA,0.45,0.15,NA,NA
4,5,2007,BR1_G,Grassland,34.49675,-101.39587,BR1G052207C,F,A,0,0,3.6,32.25,18.6,3.75,17.4,3.6,18.9,3.75,17.55,3.6,-0.3,0,-0.15,0
4,5,2007,BR1_G,Grassland,34.49675,-101.39587,BR1G052207A,M,,0,0,3.9,33.9,19.65,3.9,18.3,3.9,19.35,4.05,18.15,4.05,0.3,-0.15,0.15,-0.15
4,5,2007,BR13_C,Cropland,34.53492,-101.29352,BR13C052207B,F,H,0,0,3.9,33.6,19.95,4.05,18.45,3.9,19.35,4.05,19.05,3.75,0.6,0,-0.6,0.15
4,5,2007,BR13_C,Cropland,34.53492,-101.29352,BR13C052207C,F,H,0,0,4.2,34.8,21.6,4.05,19.65,3.9,21.15,4.05,19.65,3.9,0.45,0,0,0
4,5,2007,BR13_C,Cropland,34.53492,-101.29352,BR13C052207A,M,,1,7.5,3.9,31.5,17.25,3.6,16.5,3.45,17.4,3.75,16.35,3.6,-0.15,-0.15,0.15,-0.15
4,5,2007,BR19_C,Cropland,34.4734,-101.25743,BR19C052207A,F,H,1,25.5,3.9,35.25,21.15,4.2,19.65,4.05,20.1,4.35,19.95,4.05,1.05,-0.15,-0.3,0
4,5,2007,BR19_C,Cropland,34.4734,-101.25743,BR19C052207B,F,A,0,0,3.9,31.95,19.8,4.05,18.75,4.05,19.8,3.9,18.45,3.75,0,0.15,0.3,0.3
4,5,2007,BR4_G,Grassland,34.48478,-101.15743,BR4G052207A,F,H,0,0,4.05,32.7,18.75,3.75,17.7,3.75,18.9,3.6,17.85,3.75,-0.15,0.15,-0.15,0
4,5,2007,BR4_G,Grassland,34.48478,-101.15743,BR4G052207B,M,,0,0,4.05,33.3,19.05,3.75,18.75,3.6,18.75,3.75,18.3,3.75,0.3,0,0.45,-0.15
4,5,2007,BR4_G,Grassland,34.48478,-101.15743,BR4G052207C,M,,0,0,3.9,32.85,18.45,3.75,17.4,3.75,18.45,4.05,16.8,4.05,0,-0.3,0.6,-0.3
4,5,2007,BR5_G,Grassland,34.4872,-101.16561,BR5G052207A,F,H,0,0,4.05,35.25,21.15,4.05,20.25,3.75,22.65,4.05,19.8,4.05,-1.5,0,0.45,-0.3
4,5,2007,BR67_C,Cropland,34.4597,-101.30849,BR67C052207A,F,H,1,18,4.05,34.35,19.5,3.9,18.15,3.9,19.35,3.9,18,3.75,0.15,0,0.15,0.15
4,5,2007,BR67_C,Cropland,34.4597,-101.30849,BR67C052207B,F,A,0,0,3.9,32.85,19.8,3.75,18.75,3.6,19.8,3.9,18.6,3.6,0,-0.15,0.15,0
4,5,2007,S25_G,Grassland,34.48852,-101.54364,S25G052207A,F,A,0,0,3.9,29.55,18.6,3.75,17.55,3.6,18.3,3.75,17.4,3.6,0.3,0,0.15,0
4,5,2007,S49_C,Cropland,34.57704,-101.5901,S49C052207A,M,,1,7.5,3.75,30.3,18,3.6,16.8,3.45,18,3.6,16.95,3.45,0,0,-0.15,0
4,5,2007,S49_C,Cropland,34.57704,-101.5901,S49C052207B,M,,0,0,4.05,31.95,18.75,3.6,17.55,3.45,18.45,3.6,17.4,3.45,0.3,0,0.15,0
4,5,2007,S49_C,Cropland,34.57704,-101.5901,S49C052207C,M,,0,0,3.6,31.5,18,3.9,16.95,3.6,18,3.9,16.95,3.6,0,0,0,0
5,6,2007,BR1_G,Grassland,34.49675,-101.39587,BR1G06192007A,F,A,1,12,3.6,32.85,19.95,3.9,18.75,3.75,20.1,3.9,18.9,3.75,-0.15,0,-0.15,0
5,6,2007,BR1_G,Grassland,34.49675,-101.39587,BR1G06192007C,F,A,1,9,3.45,29.25,17.7,3.45,16.5,3.45,17.7,3.45,16.5,3.45,0,0,0,0
5,6,2007,BR1_G,Grassland,34.49675,-101.39587,BR1G06192007D,F,A,0,0,3.75,29.85,18,3.45,16.65,3.3,18.15,3.6,16.95,3.45,-0.15,-0.15,-0.3,-0.15
5,6,2007,BR1_G,Grassland,34.49675,-101.39587,BR1G06192007B,M,,1,27,3.9,33.9,18.6,3.9,15.6,3.75,19.2,3.9,18.15,3.6,-0.6,0,-2.55,0.15
5,6,2007,BR1_G,Grassland,34.49675,-101.39587,BR1G06192007E,M,,0,0,3.6,30.15,16.65,3.6,15.6,3.45,16.5,3.45,15.6,3.3,0.15,0.15,0,0.15
5,6,2007,BR1_G,Grassland,34.49675,-101.39587,BR1G06192007F,M,,0,0,3.75,30.75,18.6,3.6,17.4,3.45,18.6,3.6,17.4,3.45,0,0,0,0
5,6,2007,BR1_G,Grassland,34.49675,-101.39587,BR1G06192007G,M,,1,10.5,3.6,31.35,17.7,3.75,16.95,3.6,18,3.6,16.95,3.45,-0.3,0.15,0,0.15
5,6,2007,BR1_G,Grassland,34.49675,-101.39587,BR1G06192007H,M,,1,6,3.75,31.05,18.45,3.45,17.25,3.45,18,3.45,17.1,3.3,0.45,0,0.15,0.15
5,6,2007,BR1_G,Grassland,34.49675,-101.39587,BR1G06192007I,M,,0,0,3.75,30.75,17.4,3.6,16.2,3.45,17.4,3.6,16.2,3.45,0,0,0,0
5,6,2007,BR13_C,Cropland,34.53492,-101.29352,BR13C06182007A,M,,1,12,4.05,34.65,19.8,3.9,18.15,3.75,19.8,3.9,18.45,3.75,0,0,-0.3,0
5,6,2007,BR13_C,Cropland,34.53492,-101.29352,BR13C06182007B,M,,1,9,4.05,33.9,19.35,4.05,18,3.9,19.05,3.75,18,3.75,0.3,0.3,0,0.15
5,6,2007,BR13_C,Cropland,34.53492,-101.29352,BR13C06182007C,M,,0,0,3.75,31.65,18.45,3.75,16.95,3.6,18.3,3.6,16.8,3.6,0.15,0.15,0.15,0
5,6,2007,BR4_G,Grassland,34.48478,-101.15743,BR4G06182007A,M,,1,33,3.75,31.65,18,3.9,16.65,3.75,17.85,3.75,16.65,3.6,0.15,0.15,0,0.15
5,6,2007,BR4_G,Grassland,34.48478,-101.15743,BR4G06182007B,M,,1,33,4.05,34.05,19.95,4.35,18.6,4.2,19.8,4.2,18.3,4.05,0.15,0.15,0.3,0.15
5,6,2007,BR4_G,Grassland,34.48478,-101.15743,BR4G06182007C,M,,1,39,3.6,30.45,18,3.75,16.65,3.75,18.15,3.75,16.95,3.6,-0.15,0,-0.3,0.15
5,6,2007,BR5_G,Grassland,34.4872,-101.16561,BR5G06182007A,F,A,1,4.5,3.6,29.7,17.4,3.45,16.35,3.45,17.4,3.3,16.35,3.3,0,0.15,0,0.15
5,6,2007,BR5_G,Grassland,34.4872,-101.16561,BR5G06182007B,M,,1,16.5,3.75,31.65,18.3,3.75,17.4,3.6,18,3.75,NA,NA,0.3,0,NA,NA
5,6,2007,BR67C,Cropland,34.4597,-101.30849,BR67C06182007A,F,A,0,0,3.9,33.9,20.1,4.2,18.9,4.05,20.25,4.05,18.9,3.9,-0.15,0.15,0,0.15
5,6,2007,BR67C,Cropland,34.4597,-101.30849,BR67C06182007B,F,A,1,4.5,3.9,33.45,20.1,4.2,18.9,4.2,19.8,NA,18.75,4.05,0.3,4.2,0.15,0.15
5,6,2007,BR67C,Cropland,34.4597,-101.30849,BR67C06182007C,F,A,0,0,3.6,30.45,18.45,3.75,17.1,3.6,19.05,3.6,17.7,3.45,-0.6,0.15,-0.6,0.15
5,6,2007,S25_G,Grassland,34.48852,-101.54364,S25G06192007A,F,H,1,6,4.05,34.05,19.2,4.2,18.3,4.05,19.65,4.05,19.05,3.9,-0.45,0.15,-0.75,0.15
5,6,2007,S25_G,Grassland,34.48852,-101.54364,S25G06192007B,M,,1,1.5,3.9,32.4,18.9,4.05,17.55,3.9,18.45,3.9,17.55,3.9,0.45,0.15,0,0
5,6,2007,S25_G,Grassland,34.48852,-101.54364,S25G06192007C,M,,0,0,4.05,33.9,19.05,4.05,18,4.05,19.2,3.9,17.85,3.75,-0.15,0.15,0.15,0.3
5,6,2007,S49_C,Cropland,34.57704,-101.5901,S49C06192007A,M,,0,0,4.05,34.05,19.2,4.05,18.3,3.9,19.65,4.2,18.45,4.05,-0.45,-0.15,-0.15,-0.15
5,6,2007,S49_C,Cropland,34.57704,-101.5901,S49C06192007B,M,,0,0,4.2,34.05,19.95,4.2,18.9,4.05,20.1,4.05,18.6,3.9,-0.15,0.15,0.3,0.15
6,7,2007,BR1_G,Grassland,34.49675,-101.39587,BR1G07232007A,M,,0,0,3.75,30,18.15,3.75,16.65,3.6,18,3.75,16.95,3.6,0.15,0,-0.3,0
6,7,2007,BR1_G,Grassland,34.49675,-101.39587,BR1G07232007B,M,,0,0,3.9,32.85,19.5,3.9,18.15,3.9,19.35,3.9,18,3.75,0.15,0,0.15,0.15
6,7,2007,BR1_G,Grassland,34.49675,-101.39587,BR1G07232007C,M,,0,0,3.75,32.55,18.3,3.6,17.25,3.45,18.6,3.9,17.1,3.75,-0.3,-0.3,0.15,-0.3
6,7,2007,BR13_C,Cropland,34.53492,-101.29352,BR13C07232007A,M,,0,0,3.75,31.05,18.45,3.9,17.1,3.75,18.15,3.75,17.1,3.6,0.3,0.15,0,0.15
6,7,2007,BR13_C,Cropland,34.53492,-101.29352,BR13C07232007B,M,,1,3,3.9,33.9,19.05,4.2,18,4.05,19.2,4.05,18.15,4.05,-0.15,0.15,-0.15,0
6,7,2007,BR13_C,Cropland,34.53492,-101.29352,BR13C07232007C,M,,0,0,3.9,33.9,19.5,4.2,18.15,3.9,19.2,4.05,17.85,3.9,0.3,0.15,0.3,0
6,7,2007,BR19_C,Cropland,34.4734,-101.25743,BR19C07232007B,F,A,0,0,3.6,30.45,18.45,3.75,17.4,3.6,18.3,3.45,17.4,3.45,0.15,0.3,0,0.15
6,7,2007,BR19_C,Cropland,34.4734,-101.25743,BR19C07232007C,F,A,0,0,3.6,31.05,18.3,3.75,17.25,3.6,NA,NA,17.1,3.45,NA,NA,0.15,0.15
6,7,2007,BR19_C,Cropland,34.4734,-101.25743,BR19C07232007D,F,H,1,25.5,3.45,29.1,17.4,3.45,16.2,3.3,17.4,3.45,16.05,3.3,0,0,0.15,0
6,7,2007,BR19_C,Cropland,34.4734,-101.25743,BR19C07232007A,M,,1,13.5,3.75,30.15,17.7,3.6,16.65,3.45,17.55,3.6,16.5,3.6,0.15,0,0.15,-0.15
6,7,2007,BR4_G,Grassland,34.48478,-101.15743,BR4G07232007A,F,A,0,0,3.75,31.35,19.5,3.75,18.3,3.75,19.35,3.9,17.7,3.6,0.15,-0.15,0.6,0.15
6,7,2007,BR4_G,Grassland,34.48478,-101.15743,BR4G07232007B,M,,1,1.5,3.75,32.55,18.75,4.05,17.7,3.9,18.6,4.05,17.55,3.9,0.15,0,0.15,0
6,7,2007,BR4_G,Grassland,34.48478,-101.15743,BR4G07232007C,M,,0,0,3.9,31.05,17.7,3.6,16.65,3.6,18,3.75,16.8,3.45,-0.3,-0.15,-0.15,0.15
6,7,2007,BR5_G,Grassland,34.4872,-101.16561,BR5G07232007A,M,,0,0,3.9,33.45,19.35,4.2,18,3.9,18.9,3.75,18.15,3.9,0.45,0.45,-0.15,0
6,7,2007,BR5_G,Grassland,34.4872,-101.16561,BR5G07232007B,M,,0,0,3.6,29.55,17.1,3.6,16.5,3.45,17.4,3.45,16.35,3.3,-0.3,0.15,0.15,0.15
6,7,2007,BR67_C,Cropland,34.4597,-101.30849,BR67C07232007B,F,A,0,0,3.75,31.35,18.45,3.75,17.4,3.6,18.6,3.75,17.55,3.45,-0.15,0,-0.15,0.15
6,7,2007,BR67_C,Cropland,34.4597,-101.30849,BR67C07232007A,M,,0,0,3.9,32.55,19.65,3.9,18.6,3.75,19.5,3.75,18.45,3.6,0.15,0.15,0.15,0.15
6,7,2007,BR67_C,Cropland,34.4597,-101.30849,BR67C07232007C,M,,1,1.5,3.6,30,17.55,3.6,16.35,3.45,17.55,3.6,16.65,3.6,0,0,-0.3,-0.15
6,7,2007,S49_C,Cropland,34.57704,-101.5901,S49C07232007A,F,H,0,0,3.45,28.5,17.25,,16.05,3.45,17.55,3.45,16.65,3.3,-0.3,,-0.6,0.15
6,7,2007,S49_C,Cropland,34.57704,-101.5901,S49C07232007B,M,,1,15,3.6,31.95,18.3,3.75,16.8,3.6,18.15,3.6,16.5,3.6,0.15,0.15,0.3,0
6,7,2007,S49_C,Cropland,34.57704,-101.5901,S49C07232007C,M,,0,0,3.9,34.05,19.8,4.2,18.45,4.05,19.8,3.9,18.45,3.75,0,0.3,0,0.3
7,8,2007,BR1_G,Grassland,34.49675,-101.39587,BR1G08202007A,M,,1,10.5,3.6,30.45,18.15,3.75,16.95,3.6,18,3.45,16.95,3.3,0.15,0.3,0,0.3
7,8,2007,BR1_G,Grassland,34.49675,-101.39587,BR1G08202007B,M,,0,0,3.9,32.25,19.2,3.9,18,3.75,19.05,4.05,17.85,3.6,0.15,-0.15,0.15,0.15
7,8,2007,BR1_G,Grassland,34.49675,-101.39587,BR1G08202007C,M,,0,0,3.6,30.75,18.45,3.75,17.25,3.45,18.3,3.75,16.95,3.6,0.15,0,0.3,-0.15
7,8,2007,BR13_C,Cropland,34.53492,-101.29352,BR13C08202007C,F,H,0,0,3.15,24.45,13.8,2.85,12.75,2.85,13.8,2.85,12.6,2.85,0,0,0.15,0
7,8,2007,BR13_C,Cropland,34.53492,-101.29352,BR13C08202007A,M,,0,0,3.9,33.75,19.65,4.05,18.45,3.9,19.65,3.9,18.3,3.9,0,0.15,0.15,0
7,8,2007,BR13_C,Cropland,34.53492,-101.29352,BR13C08202007B,M,,0,0,4.05,32.85,NA,NA,18.45,3.75,19.65,3.75,18.45,3.75,NA,NA,0,0
7,8,2007,BR13_C,Cropland,34.53492,-101.29352,BR13C08202007D,M,,1,30,3.75,31.35,18,3.6,16.65,3.45,17.85,3.6,16.5,3.6,0.15,0,0.15,-0.15
7,8,2007,BR13_C,Cropland,34.53492,-101.29352,BR13C08202007C,F,,0,0,3.15,24.25,13.8,2.75,12.75,2.7,13.8,2.75,12.75,2.65,0,0,0,0.05
7,8,2007,BR13_C,Cropland,34.53492,-101.29352,BR13C08202007B,M,-,0,0,4.05,32.9,NA,3.75,18.65,3.65,19.55,3.75,18.65,3.7,NA,0,0,-0.05
7,8,2007,BR13_C,Cropland,34.53492,-101.29352,BR13C08202007D,M,-,1,20,3.75,31.3,18.3,3.6,17.2,3.55,17.95,3.6,16.85,3.6,0.35,0,0.35,-0.05
7,8,2007,BR19_C,Cropland,34.4734,-101.25743,BR19C08202007A,F,H,1,37.5,3.6,30.9,18.15,3.75,17.1,3.75,18,3.75,17.1,3.75,0.15,0,0,0
7,8,2007,BR1_G,Grassland,34.49675,-101.39587,BR1G08202007C,M,-,0,0,3.6,30.9,18.8,3.6,17.35,3.55,18.55,3.55,17.5,3.6,0.25,0.05,-0.15,-0.05
7,8,2007,BR1_G,Grassland,34.49675,-101.39587,BR1G08202007B,M,-,0,0,3.9,32.15,19.15,3.75,18,3.65,19.15,3.85,17.9,3.7,0,-0.1,0.1,-0.05
7,8,2007,BR4_G,Grassland,34.48478,-101.15743,BR4G08202007A,M,,1,1.5,3.45,27.6,16.2,3.15,15,3,16.05,3.15,15,3,0.15,0,0,0
7,8,2007,BR4_G,Grassland,34.48478,-101.15743,BR4G08202007B,M,,1,13.5,3.75,31.35,18.3,3.75,17.1,3.75,18.15,3.75,16.65,3.6,0.15,0,0.45,0.15
7,8,2007,BR4_G,Grassland,34.48478,-101.15743,BR4G08202007C,M,,0,0,3.6,30,16.8,3.45,15.75,3.3,16.65,3.3,15.6,3.3,0.15,0.15,0.15,0
7,8,2007,BR4G,Grassland,34.48163,-101.16177,BR4C08202007C,M,-,0,0,3.6,30,16.95,3.45,16.05,3.3,16.95,3.4,15.55,3.3,0,0.05,0.5,0
7,8,2007,BR4G,Grassland,34.48163,-101.16177,BR4C08202007A,M,-,1,1,3.45,27.5,16.1,3.15,15.25,3,16,3.05,15.1,2.95,0.1,0.1,0.15,0.05
7,8,2007,BR67_C,Cropland,34.4597,-101.30849,BR67C08202007A,M,,1,9,3.9,33.75,19.65,4.2,18.45,4.05,19.65,3.9,18.3,3.6,0,0.3,0.15,0.45
7,8,2007,BR67_C,Cropland,34.4597,-101.30849,BR67C08202007B,M,,0,0,3.75,32.55,19.05,3.75,18,3.6,19.05,3.75,17.55,3.6,0,0,0.45,0
